unit,cad_number,agency,call_type,origunit,unit_enroute_date,priority,disposition,primary_unit,beat,rep_dist,call_created_time,call_entry_date,call_entry_time,unit_dispatch_date,unit_dispatch_time,unit_enroute_time,unit_onscene_date,unit_onscene_time,turnout_seconds,call,call_no2,arrivalstatus,report_category,turnout_compliance,battalion,unit_type,unit_enroute_date_clean,unit_enroute_date_parsed,call_entry_date_clean,call_entry_date_parsed,unit_dispatch_date_clean,unit_dispatch_date_parsed,unit_onscene_date_clean,unit_onscene_date_parsed,call_created_time_time_string,call_created_time_numeric,call_entry_time_time_string,call_entry_time_numeric,unit_dispatch_time_time_string,unit_dispatch_time_numeric,unit_enroute_time_time_string,unit_enroute_time_numeric,unit_onscene_time_time_string,unit_onscene_time_numeric,turnout_seconds_numeric,turnout_minutes,turnout_compliance_clean,met_turnout,dispatch_date,dispatch_day,dispatch_month,dispatch_hour
MR020,S100000099,PCFR,25,MR020,2/9/26 0:00,PA,COM,MR020,33N,F33C,95206,2/9/26 0:00,95254,2/9/26 0:00,95335,95337.0,,,2.0,S100000099,S100000099,DNA,EMS,Met,Battalion 2,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,09:52:06,95206,09:52:54,95254,09:53:35,95335,09:53:37,95337.0,,,2.0,0.03333333333333333,Met,True,2026-02-09,Monday,February,9
MR020,S100000100,PCFR,29D02P,MR020,2/9/26 0:00,D1,COM,MR020,33N,F33A,93314,2/9/26 0:00,93412,2/9/26 0:00,93554,93557.0,,,3.0,S100000100,S100000100,DNA,EMS,Met,Battalion 2,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,09:33:14,93314,09:34:12,93412,09:35:54,93554,09:35:57,93557.0,,,3.0,0.05,Met,True,2026-02-09,Monday,February,9
MR028,S100000101,PCFR,17A04,MR028,2/9/26 0:00,A1,COM,MR028,28,F34G,90917,2/9/26 0:00,90942,2/9/26 0:00,91033,91038.0,,,5.0,S100000101,S100000101,DNA,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,09:09:17,90917,09:09:42,90942,09:10:33,91033,09:10:38,91038.0,,,5.0,0.08333333333333333,Met,True,2026-02-09,Monday,February,9
SQ007,S100000102,PCFR,25,SQ007,2/9/26 0:00,PA,COM,MD222,7,F07D,101204,2/9/26 0:00,101204,2/9/26 0:00,101241,101320.0,,,39.0,S100000102,S100000102,DNA,EMS,Met,Battalion 2,Special Operations,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:12:04,101204,10:12:04,101204,10:12:41,101241,10:13:20,101320.0,,,39.0,0.65,Met,True,2026-02-09,Monday,February,10
TW033,S100000103,PCFR,56A01,TW033,2/9/26 0:00,A1,COM,LD042,42N,F33B,81614,2/9/26 0:00,81635,2/9/26 0:00,81853,81859.0,,,6.0,S100000103,S100000103,DNA,Fire,Met,Battalion 2,Special Operations,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,08:16:14,81614,08:16:35,81635,08:18:53,81853,08:18:59,81859.0,,,6.0,0.1,Met,True,2026-02-09,Monday,February,8
BC003,S100000104,LKFD,9.00E+01,BC003,2/9/26 0:00,E1,,MD234,34,F34C,110439,2/9/26 0:00,110514,2/9/26 0:00,110550,110634.0,,,44.0,S100000104,S100000104,DNA,EMS,Met,Battalion 3,Battalion Chief,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,11:04:39,110439,11:05:14,110514,11:05:50,110550,11:06:34,110634.0,,,44.0,0.7333333333333333,Met,True,2026-02-09,Monday,February,11
BR005,S100000105,WHFD,82D08,BR005,2/9/26 0:00,D1,,WHPV1,WH1,F510I,103308,2/9/26 0:00,103308,2/9/26 0:00,103410,103510.0,,,60.0,S100000105,S100000105,DNA,Fire,Met,Battalion 4,Brush Truck,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:33:08,103308,10:33:08,103308,10:34:10,103410,10:35:10,103510.0,,,60.0,1.0,Met,True,2026-02-09,Monday,February,10
EN005,S100000106,WHFD,82D08,EN005,2/9/26 0:00,D1,,WHPV1,WH1,F510I,103308,2/9/26 0:00,103308,2/9/26 0:00,103658,103719.0,,,21.0,S100000106,S100000106,DNA,Fire,Met,Battalion 4,Engine,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:33:08,103308,10:33:08,103308,10:36:58,103658,10:37:19,103719.0,,,21.0,0.35,Met,True,2026-02-09,Monday,February,10
EN017,S100000107,WHFD,26C02,EN017,,C1,COM,MD029,WH5,F510A,100755,2/9/26 0:00,100821,2/9/26 0:00,101143,,,,,S100000107,S100000107,,EMS,Met,Battalion 4,Engine,nan,,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:07:55,100755,10:08:21,100821,10:11:43,101143,,,,,,,Met,True,2026-02-09,Monday,February,10
EN018,S100000108,WHFD,82D08,EN018,2/9/26 0:00,D1,,WHPV1,WH1,F510I,103308,2/9/26 0:00,103308,2/9/26 0:00,103410,103424.0,2/9/26 0:00,104224.0,14.0,S100000108,S100000108,AOS,Fire,Met,Battalion 4,Engine,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:33:08,103308,10:33:08,103308,10:34:10,103410,10:34:24,103424.0,10:42:24,104224.0,14.0,0.23333333333333334,Met,True,2026-02-09,Monday,February,10
EN019,S100000109,WHFD,82D08,EN019,2/9/26 0:00,D1,,WHPV1,WH1,F510I,103308,2/9/26 0:00,103308,2/9/26 0:00,103658,103830.0,,,92.0,S100000109,S100000109,DNA,Fire,Missed,Battalion 4,Engine,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:33:08,103308,10:33:08,103308,10:36:58,103658,10:38:30,103830.0,,,92.0,1.5333333333333334,Missed,False,2026-02-09,Monday,February,10
MD009,S100000110,BAFD,10D02,MD009,2/9/26 0:00,D1,COM,MD009,9,F730I,102903,2/9/26 0:00,102926,2/9/26 0:00,103005,103137.0,2/9/26 0:00,103811.0,92.0,S100000110,S100000110,AOS,EMS,Missed,Battalion 6,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:29:03,102903,10:29:26,102926,10:30:05,103005,10:31:37,103137.0,10:38:11,103811.0,92.0,1.5333333333333334,Missed,False,2026-02-09,Monday,February,10
MD016,S100000111,ABFD,29B01,MD016,2/9/26 0:00,B1,COM,BC420,420,F420A,80110,2/9/26 0:00,80110,2/9/26 0:00,80140,80216.0,2/9/26 0:00,81213.0,36.0,S100000111,S100000111,AOS,EMS,Met,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:01:10,80110,08:01:10,80110,08:01:40,80140,08:02:16,80216.0,08:12:13,81213.0,36.0,0.6,Met,True,2026-02-09,Monday,February,8
MD022,S100000112,LKFD,48,MD022,2/9/26 0:00,D1,COM,MD022,22,F23E,95542,2/9/26 0:00,95718,2/9/26 0:00,95745,95748.0,2/9/26 0:00,100848.0,3.0,S100000112,S100000112,AOS,Fire,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:55:42,95542,09:57:18,95718,09:57:45,95745,09:57:48,95748.0,10:08:48,100848.0,3.0,0.05,Met,True,2026-02-09,Monday,February,9
MD029,S100000113,LKFD,12D04,MD029,2/9/26 0:00,D1,COM,MD034,35N,F28D,94929,2/9/26 0:00,94959,2/9/26 0:00,101008,101011.0,,,3.0,S100000113,S100000113,DNA,EMS,Met,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,09:49:29,94929,09:49:59,94959,10:10:08,101008,10:10:11,101011.0,,,3.0,0.05,Met,True,2026-02-09,Monday,February,10
MD029,S100000114,WHFD,26C02,MD029,2/9/26 0:00,C1,COM,MD029,WH5,F510A,100755,2/9/26 0:00,100821,2/9/26 0:00,101225,101230.0,2/9/26 0:00,101631.0,5.0,S100000114,S100000114,AOS,EMS,Met,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:07:55,100755,10:08:21,100821,10:12:25,101225,10:12:30,101230.0,10:16:31,101631.0,5.0,0.08333333333333333,Met,True,2026-02-09,Monday,February,10
MD029,S100000115,WHFD,12D02E,MD029,2/9/26 0:00,D1,COM,MD029,WH4,F510F,81156,2/9/26 0:00,81225,2/9/26 0:00,81352,81423.0,2/9/26 0:00,81914.0,31.0,S100000115,S100000115,AOS,EMS,Met,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:11:56,81156,08:12:25,81225,08:13:52,81352,08:14:23,81423.0,08:19:14,81914.0,31.0,0.5166666666666667,Met,True,2026-02-09,Monday,February,8
MD031,S100000116,LKFD,31C01,MD031,2/9/26 0:00,C1,COM,MD231,31N,F31D,101918,2/9/26 0:00,101934,2/9/26 0:00,102327,102452.0,2/9/26 0:00,102931.0,85.0,S100000116,S100000116,AOS,EMS,Missed,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:19:18,101918,10:19:34,101934,10:23:27,102327,10:24:52,102452.0,10:29:31,102931.0,85.0,1.4166666666666667,Missed,False,2026-02-09,Monday,February,10
MD031,S100000117,LKFD,17A04,MD031,2/9/26 0:00,A1,COM,MD031,31N,F31D,101011,2/9/26 0:00,101026,2/9/26 0:00,101202,101205.0,2/9/26 0:00,101636.0,3.0,S100000117,S100000117,AOS,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:10:11,101011,10:10:26,101026,10:12:02,101202,10:12:05,101205.0,10:16:36,101636.0,3.0,0.05,Met,True,2026-02-09,Monday,February,10
MD031,S100000118,LKFD,06D02,MD031,2/9/26 0:00,D1,COM,MR024,31N,F31D,105904,2/9/26 0:00,105924,2/9/26 0:00,110406,110408.0,2/9/26 0:00,110756.0,2.0,S100000118,S100000118,AOS,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:59:04,105904,10:59:24,105924,11:04:06,110406,11:04:08,110408.0,11:07:56,110756.0,2.0,0.03333333333333333,Met,True,2026-02-09,Monday,February,11
MD032,S100000119,LKFD,10D02,MD032,2/9/26 0:00,D1,COM,MD032,35N,F28A,82221,2/9/26 0:00,82248,2/9/26 0:00,82323,82332.0,2/9/26 0:00,83313.0,9.0,S100000119,S100000119,AOS,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:22:21,82221,08:22:48,82248,08:23:23,82323,08:23:32,82332.0,08:33:13,83313.0,9.0,0.15,Met,True,2026-02-09,Monday,February,8
MD032,S100000120,LKFD,26A10,MD032,2/9/26 0:00,A1,COM,MD032,32,F32B,93802,2/9/26 0:00,93834,2/9/26 0:00,93856,93918.0,2/9/26 0:00,95240.0,22.0,S100000120,S100000120,AOS,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:38:02,93802,09:38:34,93834,09:38:56,93856,09:39:18,93918.0,09:52:40,95240.0,22.0,0.36666666666666664,Met,True,2026-02-09,Monday,February,9
MD032,S100000121,LKFD,23C02M,MD032,2/9/26 0:00,C1,,MD032,22,F23F,104808,2/9/26 0:00,104907,2/9/26 0:00,104939,105013.0,2/9/26 0:00,110512.0,34.0,S100000121,S100000121,AOS,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:48:08,104808,10:49:07,104907,10:49:39,104939,10:50:13,105013.0,11:05:12,110512.0,34.0,0.5666666666666667,Met,True,2026-02-09,Monday,February,10
MD034,S100000122,LKFD,12D04,MD034,2/9/26 0:00,D1,COM,MD034,35N,F28D,94929,2/9/26 0:00,94959,2/9/26 0:00,95020,95129.0,2/9/26 0:00,95843.0,69.0,S100000122,S100000122,AOS,EMS,Missed,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:49:29,94929,09:49:59,94959,09:50:20,95020,09:51:29,95129.0,09:58:43,95843.0,69.0,1.15,Missed,False,2026-02-09,Monday,February,9
MD209,S100000123,BAFD,32,MD209,2/9/26 0:00,PA,COM,MD209,9,F730I,105953,2/9/26 0:00,110120,2/9/26 0:00,110145,110234.0,,,49.0,S100000123,S100000123,DNA,EMS,Met,Battalion 6,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:59:53,105953,11:01:20,110120,11:01:45,110145,11:02:34,110234.0,,,49.0,0.8166666666666667,Met,True,2026-02-09,Monday,February,11
MD209,S100000124,BAFD,17A03,MD209,2/9/26 0:00,A1,COM,MD209,9,F730I,93136,2/9/26 0:00,93236,2/9/26 0:00,93325,93402.0,2/9/26 0:00,94454.0,37.0,S100000124,S100000124,AOS,EMS,Met,Battalion 6,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:31:36,93136,09:32:36,93236,09:33:25,93325,09:34:02,93402.0,09:44:54,94454.0,37.0,0.6166666666666667,Met,True,2026-02-09,Monday,February,9
MD216,S100000125,ABFD,29B01,MD216,2/9/26 0:00,B1,COM,BC420,420,F420A,80110,2/9/26 0:00,80110,2/9/26 0:00,80551,80910.0,,,199.0,S100000125,S100000125,DNA,EMS,Missed,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,08:01:10,80110,08:01:10,80110,08:05:51,80551,08:09:10,80910.0,,,199.0,3.316666666666667,Missed,False,2026-02-09,Monday,February,8
MD222,S100000126,LKFD,32,MD222,2/9/26 0:00,PA,COM,MD222,22,F23F,95818,2/9/26 0:00,95829,2/9/26 0:00,95850,95855.0,,,5.0,S100000126,S100000126,DNA,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,09:58:18,95818,09:58:29,95829,09:58:50,95850,09:58:55,95855.0,,,5.0,0.08333333333333333,Met,True,2026-02-09,Monday,February,9
MD222,S100000127,LKFD,26D01,MD222,2/9/26 0:00,D1,COM,MD222,22,F23F,85012,2/9/26 0:00,85120,2/9/26 0:00,85145,85217.0,2/9/26 0:00,85722.0,32.0,S100000127,S100000127,AOS,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:50:12,85012,08:51:20,85120,08:51:45,85145,08:52:17,85217.0,08:57:22,85722.0,32.0,0.5333333333333333,Met,True,2026-02-09,Monday,February,8
MD229,S100000128,WHFD,26C02,MD229,2/9/26 0:00,C1,COM,MD029,WH5,F510A,100755,2/9/26 0:00,100821,2/9/26 0:00,101143,101147.0,,,4.0,S100000128,S100000128,DNA,EMS,Met,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:07:55,100755,10:08:21,100821,10:11:43,101143,10:11:47,101147.0,,,4.0,0.06666666666666667,Met,True,2026-02-09,Monday,February,10
MD229,S100000129,WHFD,10C03,MD229,2/9/26 0:00,C1,COM,WHEN2,WH2,F510B,82149,2/9/26 0:00,82201,2/9/26 0:00,82222,82242.0,2/9/26 0:00,83242.0,20.0,S100000129,S100000129,AOS,EMS,Met,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:21:49,82149,08:22:01,82201,08:22:22,82222,08:22:42,82242.0,08:32:42,83242.0,20.0,0.3333333333333333,Met,True,2026-02-09,Monday,February,8
MD229,S100000130,WHFD,12D02E,MD229,2/9/26 0:00,D1,COM,MD029,WH4,F510F,81156,2/9/26 0:00,81225,2/9/26 0:00,81254,81313.0,,,19.0,S100000130,S100000130,DNA,EMS,Met,Battalion 4,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,08:11:56,81156,08:12:25,81225,08:12:54,81254,08:13:13,81313.0,,,19.0,0.31666666666666665,Met,True,2026-02-09,Monday,February,8
MD231,S100000131,LKFD,06C01A,MD231,2/9/26 0:00,C1,,MD231,31N,F31B,110919,2/9/26 0:00,110941,2/9/26 0:00,111004,111006.0,2/9/26 0:00,111543.0,2.0,S100000131,S100000131,AOS,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,11:09:19,110919,11:09:41,110941,11:10:04,111004,11:10:06,111006.0,11:15:43,111543.0,2.0,0.03333333333333333,Met,True,2026-02-09,Monday,February,11
MD231,S100000132,LKFD,31C01,MD231,2/9/26 0:00,C1,COM,MD231,31N,F31D,101918,2/9/26 0:00,101934,2/9/26 0:00,102002,102016.0,,,14.0,S100000132,S100000132,DNA,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:19:18,101918,10:19:34,101934,10:20:02,102002,10:20:16,102016.0,,,14.0,0.23333333333333334,Met,True,2026-02-09,Monday,February,10
MD232,S100000133,LKFD,01A01,MD232,2/9/26 0:00,A1,COM,MD232,22,F23F,90850,2/9/26 0:00,90922,2/9/26 0:00,91020,91044.0,2/9/26 0:00,92625.0,24.0,S100000133,S100000133,AOS,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:08:50,90850,09:09:22,90922,09:10:20,91020,09:10:44,91044.0,09:26:25,92625.0,24.0,0.4,Met,True,2026-02-09,Monday,February,9
MD232,S100000134,LKFD,26A10,MD232,2/9/26 0:00,A1,COM,MD232,32,F32A,100356,2/9/26 0:00,100433,2/9/26 0:00,100503,101356.0,2/9/26 0:00,101718.0,533.0,S100000134,S100000134,AOS,EMS,Missed,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:03:56,100356,10:04:33,100433,10:05:03,100503,10:13:56,101356.0,10:17:18,101718.0,533.0,8.883333333333333,Missed,False,2026-02-09,Monday,February,10
MD234,S100000135,LKFD,9.00E+01,MD234,2/9/26 0:00,E1,,MD234,34,F34C,110439,2/9/26 0:00,110514,2/9/26 0:00,110550,110612.0,2/9/26 0:00,111215.0,22.0,S100000135,S100000135,AOS,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,11:04:39,110439,11:05:14,110514,11:05:50,110550,11:06:12,110612.0,11:12:15,111215.0,22.0,0.36666666666666664,Met,True,2026-02-09,Monday,February,11
MR006,S100000136,LKFD,17B04G,MR006,2/9/26 0:00,B1,COM,MR006,22,F23F,101056,2/9/26 0:00,101247,2/9/26 0:00,101302,101329.0,2/9/26 0:00,102405.0,27.0,S100000136,S100000136,AOS,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:10:56,101056,10:12:47,101247,10:13:02,101302,10:13:29,101329.0,10:24:05,102405.0,27.0,0.45,Met,True,2026-02-09,Monday,February,10
MR011,S100000137,FRFD,17A02G,MR011,2/9/26 0:00,A1,COM,FRRQ1,930,F930F,92824,2/9/26 0:00,92845,2/9/26 0:00,92919,92933.0,2/9/26 0:00,95110.0,14.0,S100000137,S100000137,AOS,EMS,Met,Battalion 7,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:28:24,92824,09:28:45,92845,09:29:19,92919,09:29:33,92933.0,09:51:10,95110.0,14.0,0.23333333333333334,Met,True,2026-02-09,Monday,February,9
MR012,S100000138,LWFD,06C01,MR012,2/9/26 0:00,C1,COM,LWRQ1,810,F11G,83712,2/9/26 0:00,83756,2/9/26 0:00,83840,83851.0,,,11.0,S100000138,S100000138,DNA,EMS,Met,Battalion 7,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,08:37:12,83712,08:37:56,83756,08:38:40,83840,08:38:51,83851.0,,,11.0,0.18333333333333332,Met,True,2026-02-09,Monday,February,8
MR014,S100000139,LWFD,17B01,MR014,2/9/26 0:00,B1,,LWRQ1,810,F26B,110501,2/9/26 0:00,110543,2/9/26 0:00,110618,110703.0,2/9/26 0:00,111652.0,45.0,S100000139,S100000139,AOS,EMS,Met,Battalion 7,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,11:05:01,110501,11:05:43,110543,11:06:18,110618,11:07:03,110703.0,11:16:52,111652.0,45.0,0.75,Met,True,2026-02-09,Monday,February,11
MR023,S100000140,LKFD,06D02,MR023,2/9/26 0:00,D1,COM,MR023,22,F23F,82040,2/9/26 0:00,82113,2/9/26 0:00,82137,82140.0,2/9/26 0:00,83802.0,3.0,S100000140,S100000140,AOS,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:20:40,82040,08:21:13,82113,08:21:37,82137,08:21:40,82140.0,08:38:02,83802.0,3.0,0.05,Met,True,2026-02-09,Monday,February,8
MR023,S100000141,LKFD,31D01,MR023,2/9/26 0:00,D1,COM,MR023,22,F23E,104521,2/9/26 0:00,104602,2/9/26 0:00,104631,104742.0,2/9/26 0:00,105736.0,71.0,S100000141,S100000141,AOS,EMS,Missed,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:45:21,104521,10:46:02,104602,10:46:31,104631,10:47:42,104742.0,10:57:36,105736.0,71.0,1.1833333333333333,Missed,False,2026-02-09,Monday,February,10
MR024,S100000142,LKFD,06D02,MR024,2/9/26 0:00,D1,COM,MR024,31N,F31D,105904,2/9/26 0:00,105924,2/9/26 0:00,105957,110041.0,,,44.0,S100000142,S100000142,DNA,EMS,Met,Battalion 1,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:59:04,105904,10:59:24,105924,10:59:57,105957,11:00:41,110041.0,,,44.0,0.7333333333333333,Met,True,2026-02-09,Monday,February,10
MR026,S100000143,LWFD,06C01,MR026,2/9/26 0:00,C1,COM,LWRQ1,810,F11G,83712,2/9/26 0:00,83756,2/9/26 0:00,84759,84816.0,2/9/26 0:00,90148.0,17.0,S100000143,S100000143,AOS,EMS,Met,Battalion 7,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:37:12,83712,08:37:56,83756,08:47:59,84759,08:48:16,84816.0,09:01:48,90148.0,17.0,0.2833333333333333,Met,True,2026-02-09,Monday,February,8
MR026,S100000144,LWFD,06D01,MR026,2/9/26 0:00,D1,,MR026,810,F26B,102311,2/9/26 0:00,102419,2/9/26 0:00,102444,102511.0,2/9/26 0:00,103244.0,27.0,S100000144,S100000144,AOS,EMS,Met,Battalion 7,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,10:23:11,102311,10:24:19,102419,10:24:44,102444,10:25:11,102511.0,10:32:44,103244.0,27.0,0.45,Met,True,2026-02-09,Monday,February,10
MR030,S100000145,HCFD,17B01,MR030,2/9/26 0:00,B1,COM,MR030,610,F610J,92907,2/9/26 0:00,92930,2/9/26 0:00,93011,93019.0,2/9/26 0:00,93701.0,8.0,S100000145,S100000145,AOS,EMS,Met,Battalion 5,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:29:07,92907,09:29:30,92930,09:30:11,93011,09:30:19,93019.0,09:37:01,93701.0,8.0,0.13333333333333333,Met,True,2026-02-09,Monday,February,9
MR035,S100000146,LKFD,26A02,MR035,2/9/26 0:00,A1,COM,MR035,35N,F28A,80236,2/9/26 0:00,80339,2/9/26 0:00,80444,80452.0,2/9/26 0:00,81444.0,8.0,S100000146,S100000146,AOS,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,08:02:36,80236,08:03:39,80339,08:04:44,80444,08:04:52,80452.0,08:14:44,81444.0,8.0,0.13333333333333333,Met,True,2026-02-09,Monday,February,8
MR036,S100000147,ABFD,29B01,MR036,2/9/26 0:00,B1,COM,BC420,420,F420A,80110,2/9/26 0:00,80110,2/9/26 0:00,80510,80533.0,,,23.0,S100000147,S100000147,DNA,EMS,Met,Battalion 2,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,08:01:10,80110,08:01:10,80110,08:05:10,80510,08:05:33,80533.0,,,23.0,0.38333333333333336,Met,True,2026-02-09,Monday,February,8
MR038,S100000148,DVFD,26C02,MR038,2/9/26 0:00,C1,COM,DVEN2,242,F38E,90428,2/9/26 0:00,90450,2/9/26 0:00,90524,90543.0,2/9/26 0:00,93038.0,19.0,S100000148,S100000148,AOS,EMS,Met,Battalion 2,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:04:28,90428,09:04:50,90450,09:05:24,90524,09:05:43,90543.0,09:30:38,93038.0,19.0,0.31666666666666665,Met,True,2026-02-09,Monday,February,9
MR039,S100000149,LKFD,26A10,MR039,2/9/26 0:00,A1,COM,MD232,32,F32A,100356,2/9/26 0:00,100433,2/9/26 0:00,101315,101354.0,,,39.0,S100000149,S100000149,DNA,EMS,Met,Battalion 3,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,nan,,10:03:56,100356,10:04:33,100433,10:13:15,101315,10:13:54,101354.0,,,39.0,0.65,Met,True,2026-02-09,Monday,February,10
MR230,S100000150,DVFD,06D02E,MR230,2/9/26 0:00,D1,COM,DVEN1,241,F38F,94800,2/9/26 0:00,94822,2/9/26 0:00,94851,94903.0,2/9/26 0:00,95736.0,12.0,S100000150,S100000150,AOS,EMS,Met,Battalion 5,Rescue,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,2/9/26,2026-02-09,09:48:00,94800,09:48:22,94822,09:48:51,94851,09:49:03,94903.0,09:57:36,95736.0,12.0,0.2,Met,True,2026-02-09,Monday,February,9
